device_id,temperature_c_mean,temperature_c_var,temperature_c_q25,temperature_c_q50,temperature_c_q75,temperature_c_slope,temperature_c_th_exceed_prop,humidity_pct_mean,humidity_pct_var,humidity_pct_q25,humidity_pct_q50,humidity_pct_q75,humidity_pct_slope,humidity_pct_th_exceed_prop,vibration_level_mean,vibration_level_var,vibration_level_q25,vibration_level_q50,vibration_level_q75,vibration_level_slope,vibration_level_th_exceed_prop,pressure_kpa_mean,pressure_kpa_var,pressure_kpa_q25,pressure_kpa_q50,pressure_kpa_q75,pressure_kpa_slope,pressure_kpa_th_exceed_prop,light_lux_mean,light_lux_var,light_lux_q25,light_lux_q50,light_lux_q75,light_lux_slope,light_lux_th_exceed_prop,gas_ppm_mean,gas_ppm_var,gas_ppm_q25,gas_ppm_q50,gas_ppm_q75,gas_ppm_slope,gas_ppm_th_exceed_prop,cluster,pc1,pc2
DEV_035,25.587405923897528,25.25552384835969,22.81550841925899,25.038118551451475,27.22233940818205,4.054216554672629e-05,0.039411587508786025,58.13006586620364,250.11267797839125,46.52933918483497,58.07040733250636,70.75990687588121,-0.0010603283742436531,0.0,0.659702624930607,0.51340565553021,0.16378823645417412,0.4332522547443109,0.7669756082290494,-1.0079234361491393e-05,0.06466512702078522,101.49903038571281,3.9586873141604824,100.40504545020696,101.27289355576372,102.17232922252188,2.3904559113860015e-05,0.04433176021688925,432.40074078513373,44218.32248789971,272.0632356411002,448.4440107006057,605.7274282241,0.005234223344661578,0.0,408.39743427918415,2373.9523483384974,376.78937745815495,400.9459030767589,433.03517629163287,-0.0005296319154171035,0.03956220504066674,0,-1.018248638387012,2.3518341662280053
DEV_036,24.507660020434606,9.335635098603538,22.430002612543205,24.204628859671786,26.181906921360728,9.655045172405906e-06,0.031613809714973906,56.38614819100587,226.7228096613288,44.28838925283278,54.55343869379378,68.83511768148695,0.0010679316316988346,0.0,0.5815569027812431,0.2531247219694596,0.2790724194454737,0.4516644114375585,0.7150720387550072,-7.532464152191374e-06,0.07481934965877157,101.10865041907465,1.6761494081908965,100.18774477946529,101.07774750885602,101.97838897682303,-1.7463499047838405e-05,0.018918105178643115,442.0260258957791,47771.46002591855,252.4459793291269,455.4859583952791,658.1800807902031,-0.004134090378272992,0.0,407.94495014155837,2061.5521646573557,375.87280407583364,403.87421699494575,436.94392959051464,0.00044793061900028156,0.04320553994379767,0,-5.652151051724933,-0.7192575373120769
DEV_037,25.565981820953294,12.484397778502208,23.51440102528604,25.312685176648685,27.6615025594351,7.53219750833275e-05,0.024768425291985502,58.9436268912499,256.6141359317034,44.63715918788456,60.043466711755684,71.90586312341085,0.005940870285088417,0.0,0.6238830976709272,0.3107049555394929,0.18995072011752395,0.470847636486978,0.9030563599560684,-2.568138904087241e-06,0.036548530004027385,101.62291706394974,3.8412670539362894,100.54346283316434,101.4395965397068,102.39400145572182,-1.2924053161810063e-05,0.023660894079742246,413.10759256728966,58516.30909165691,219.9958608709169,385.8407509337114,638.6794064533838,-0.0033560307805016094,0.0,401.78127465246223,2235.789398519158,373.10484091563177,395.06235470424616,425.5610582438757,0.0007217991845009417,0.030658477648006444,0,-1.207962041893164,-0.7091166133676737
DEV_038,25.381042813650723,16.406279966437246,22.849389402613014,25.14506395344885,27.332494733490236,-3.834970696200536e-06,0.03320735701688082,55.623833876451414,281.0048910982111,40.282571911942114,56.01168571861959,70.30357531096493,0.0038782420290537903,0.0,0.5770395731688046,0.35514198420926696,0.1700318348473363,0.3975040826377598,0.765780248988338,8.155218735466503e-06,0.03683547493071303,101.5738502203535,4.057657636374891,100.41772919939643,101.4047832006824,102.34122580053601,-5.046125360855189e-06,0.037137818090199046,396.56303735403696,46209.73449414333,220.8090036602133,416.1235573947281,565.8649591135205,-0.0026183897785108583,0.0,403.3463886318371,2983.0948348773777,369.5403808895738,400.0186048979225,428.3346728088889,-0.00048211861743328226,0.03910304862685815,1,0.13114765947562543,-0.9989008491742671
DEV_039,25.880584650388084,18.78347935157272,23.163058179547363,25.522579773928594,27.589318114104618,-2.9217634615457816e-07,0.035,56.695754986394284,243.52120028443315,44.48451006101435,55.67664209606559,70.67644119281208,0.004921464511530362,0.0,0.7503052692636797,0.9923691438365592,0.2318412361455871,0.5349350068317081,0.9932454467806372,1.2068431270785779e-05,0.02176767676767677,101.5151951718828,4.214244892378604,100.34681927758187,101.19393768525435,102.21253617148464,-6.606703314462684e-06,0.03904040404040404,411.6496207811581,55920.25512972819,174.76957210988846,433.2264633897973,606.6580186476027,-0.005198673329521557,0.0,404.04993095087974,2269.484025042213,372.8915928445394,398.387793808931,429.24747886834024,-0.00029673263142413305,0.036464646464646464,1,1.096629657324816,-2.28592016368058
DEV_040,25.441615655081346,14.78183693888681,22.965796622572327,25.238234538641727,27.704363644956896,2.8061155587811743e-05,0.024900648926002314,57.1384421752926,302.0747385623303,41.47150184749543,58.60159958979949,72.05630340805774,-0.0013661170507809975,0.0,0.6983280744870181,0.4705005978025243,0.2094458094904067,0.4531077418997324,1.1126532552509079,8.224919338891345e-07,0.03792947331354696,101.65099668869603,3.06232333850421,100.5433458314838,101.55189220751107,102.45181949590904,4.4504943475114094e-05,0.03330147391719905,426.3508383451896,46221.52212039982,223.51279332102268,453.6289648347024,604.5682166290394,-0.0017742977849099142,0.0,407.6768196221513,2722.8968781105164,377.7998212647068,398.1964731743817,429.3466742831521,0.0010511336220902301,0.035866995321696266,1,0.3084214396418828,-0.9562839209552104
DEV_041,25.381222029255092,15.12356938081038,23.07450438823866,25.255389328687045,27.185568364684563,5.706029178104745e-06,0.03615733736762481,57.50527485367987,270.1864588353126,44.11139136118171,55.74656970823938,71.7211899093552,-0.0034444764708393247,0.0,0.6105846580292149,0.49774237413061617,0.1703085495483448,0.441022493954182,0.8205079220301159,9.36860875650357e-06,0.03182047402924861,101.63899075929257,2.469654941125434,100.79415545039394,101.47237638268713,102.36213113161479,-3.171188016367661e-05,0.024710035300050427,414.5924859686661,45396.1456040705,245.71605691910784,452.5167944703464,568.9245988429312,-0.0026163027300618934,0.0,410.56878709283984,2036.5694869898612,379.1027347161517,405.92562604536533,435.2487616880099,-0.0011420692382259384,0.034896621280887545,0,-0.598560893158701,1.7598653941093396
DEV_042,24.783869195782707,13.776892640737639,22.1502885699796,24.750940274448688,27.189655058720362,-2.2646339564819344e-05,0.023472765573277158,56.58821636241617,248.1273106149614,42.67506718193726,56.43047874442508,70.18550520615473,-0.002055268355927098,0.0,0.6574825769378285,0.4437105727803405,0.1860780329619279,0.5593103817858529,0.8124507910766756,-2.3753425699157715e-05,0.05376667669776307,101.63104807171152,2.265671591446298,100.6531500003609,101.57979876805616,102.5703824544953,2.736482891343324e-05,0.0158491323101615,443.7424089786539,52159.60454554859,260.1890926196296,427.1175978003528,669.8059274187289,-0.00048672044909908746,0.0,400.56796429252717,1712.1474530236765,372.02674740531154,399.7597631569432,425.1323663533041,-8.44016832747978e-05,0.022269034005416792,0,-3.7050350878040956,-1.473588941367152
DEV_043,25.2881629972835,12.96744166415281,22.678799354427078,25.17340660877352,27.514112368731944,6.846898476267606e-05,0.026135845616167757,58.185947399144325,274.1898519637127,43.79326087192152,58.7024830724509,72.71252746347575,-0.0018984197288412577,0.0,0.742546701876803,0.6564006788660278,0.22839652458758442,0.45739043676655167,0.9438300373879861,1.903362960035079e-05,0.06883452362862787,101.96455237723623,5.707853239233494,100.68065536969078,101.39386173321475,102.50704103480155,0.00011028336730739694,0.048219622144557564,409.9384858274863,59100.709038413144,197.3717519034913,407.7475770626255,634.0137176402711,-0.009686905688729711,0.0,403.7019101837754,3507.028010522997,364.3835406189156,402.16437001292917,433.2177252118797,0.000962135196343254,0.041229802968140605,1,1.5840509543163488,-0.9822416823592299
DEV_044,25.114327107496898,12.536754140746357,22.843411590919185,24.928348236970827,26.797917990873497,0.00013562420980115297,0.028853914447134785,57.58327243419794,241.37408536008348,44.86342387600244,58.69207931436157,70.15443719704324,-0.003249572634909631,0.0,0.6479079610670597,0.35235489542407517,0.22642095449182797,0.45557558951373023,0.9192474610931302,1.4219651005333688e-05,0.035008071025020175,101.40534117966632,3.4481765455880327,100.4711022244921,101.29799203104119,102.04113697205644,8.561394096092351e-05,0.03031678773204197,419.7422732981784,51248.427106227704,228.1540035552193,428.2786655500879,638.3878842338528,0.00740858770080608,0.0,402.79946311687155,2500.250834988201,371.25329454291483,398.18710393666225,433.1630854798648,0.000742888525988223,0.026002221549025546,0,-2.756638680400003,-1.0058950857735132
DEV_045,25.76241701016354,16.269624301827395,23.348802118083174,25.39311092922697,27.76884204487699,0.00011430569761629959,0.05128852956038403,55.76648958910245,254.8531002537936,42.9459923552097,55.676554165869774,68.04699500717429,0.002028414492453257,0.0,0.892094755344577,0.9790392612885326,0.25247378606507875,0.5519043774890823,1.2551802174512423,3.0139136480102685e-05,0.04406265790803436,101.75160958905174,5.304443113678559,100.4825156130155,101.38508369154059,102.43435481402366,7.581475736144109e-05,0.04881253158160687,409.98702491909506,57510.77188499461,191.63909894172545,402.9842552657668,653.1175907645203,-0.004615797446684507,0.0,405.660528272105,2715.241463233198,373.2437575507635,397.94191614290514,431.02534365117907,0.0012822345862693136,0.0392622536634664,1,3.810447308026122,-4.221009399960576
DEV_046,24.94392306769484,16.934253568302847,22.385593670552442,24.71299149935467,27.172059398091044,-7.40068517945772e-05,0.024127729034890837,58.066441595318025,269.05344047434653,42.261505847551426,58.23681801571645,73.89257402222128,-0.0012516479206579492,0.0,0.5661131275767384,0.33463546775466685,0.1730593687179944,0.3316290071412374,0.7935359216033774,1.6759950369794375e-06,0.023726910909276457,101.40820765961358,1.918793438445327,100.66663470963478,101.3421599881562,102.16705583533951,-1.7207808259483214e-05,0.016221179351152824,419.5158603539051,44367.68974181228,228.2836451178936,410.1076472786902,598.4474687431041,-0.00171744414623637,0.0,410.7401050316964,2425.3034335589728,380.42301417204897,410.8876419053095,443.08781596065955,-0.0010480207957288745,0.01877167924913283,0,-3.014748087032649,3.7528709266029554
DEV_047,26.40511504975633,20.89755936080591,23.408496937029366,25.608546840866914,28.065896153939224,-4.9503447982323814e-05,0.05669299260526183,56.45790666991742,260.50318156229184,41.8546935842565,56.96700783146542,70.9112605319828,-0.0021028374169684335,0.0,0.738519726890425,0.8732814557376692,0.20663515489578776,0.4622525747574694,1.0029060097326088,9.208005562571126e-06,0.04602847225715579,101.99535510951861,4.287326130504419,100.77601169762869,101.69490441890325,102.62388124368525,-2.998086033056227e-05,0.053221993058000905,400.87640831300786,57274.62698649635,195.05724133602436,393.2761183061728,636.6413451562106,0.001597981923163534,0.0,414.5689367131181,3087.4200085856387,380.8761596025493,410.6879433680782,435.00374518374156,-0.001050686691392644,0.05060616731223905,1,6.032895980599849,1.3969397455526846
DEV_048,25.40876049565695,12.90332951253738,22.86288745970575,24.929399202953025,27.45048299396494,-1.1447531084747193e-05,0.03583160661040077,58.065994783089245,283.4768999159835,42.01034388324921,58.90519135632222,72.81045162234129,-0.0013663193876410052,0.0,0.5295062595528058,0.5089514161565997,0.1165285827785563,0.33430924445470606,0.7059006970001404,-7.558218462151308e-06,0.036084297771263964,101.4998989732091,3.6826818584777787,100.32272420736555,101.2296311633699,102.30569244828627,-3.051719394269702e-05,0.03007024814271997,413.72998948617203,50313.3152350095,205.9667960804608,442.98709162038,611.0816537775991,0.0035273246449300496,0.0,402.7985319384076,2006.2739270896775,372.89463358294745,400.91772298252135,431.7628145526095,-0.0004033835601322105,0.030626168696618994,0,-2.2650380874793767,1.9549398683676782
DEV_049,25.0314674495501,10.870519728002682,22.90470748432304,24.92325428756743,26.8491982996288,-1.8899270461600242e-05,0.035257535483223836,58.366555418109,281.9009162637786,43.92237198083487,59.186178399293865,73.74317985275887,-0.005390169760661336,0.0,0.623771414925421,0.3074859495931764,0.2012613539440857,0.47246919699123135,0.9471537638252168,-3.834201507896404e-06,0.06529916244545865,101.38430936873056,2.6550851959700172,100.49813345520288,101.27563538173786,102.07781791509464,1.4285183458151422e-05,0.020713175184312153,477.4940470009008,44859.32375787491,349.05003912217563,486.79600681766425,648.5540613348512,-0.0033242150426040407,0.0,402.34651264501576,2231.7135927270874,370.5373626116777,406.29235107560453,436.30069398272616,0.00015954707616937586,0.016901549726666333,0,-5.227624309611009,1.4715686846640619
DEV_050,25.78308809050866,16.469493357066124,23.48354316156869,25.494395136289192,27.68229637908509,5.5619726507374135e-05,0.03595768487437697,58.10097450390397,257.76371746884683,43.8221469393528,59.66879003680542,72.2382627596885,0.0004508721652775424,0.0,0.7656768276253444,0.7278657501940758,0.2159308498082241,0.5062769430266391,0.9596912137297685,1.785480716454256e-06,0.02692365759146495,101.47688251808933,2.9767117087869064,100.55725689523342,101.24348483353249,102.16823127858085,5.659344720482353e-06,0.04589602938956268,451.64252866629744,39667.02826978026,312.11494763291864,481.2438927422142,588.3565252553014,-0.002184754865221737,0.0,410.88341961324784,2517.717448146087,376.6610454831093,407.1937876316021,436.90597629518004,0.0003761482685660674,0.03447234663580091,0,-0.26746644797301855,1.3931217738139863
DEV_051,24.982389764852037,18.351939678145435,22.10461788331881,24.507948126032776,27.261938291314728,9.652226951061762e-07,0.031868517312221276,56.54566023341691,260.6406692236742,43.62068242706312,55.18230462203305,71.02283368936074,0.0045574265263529454,0.0,0.6949950737275578,0.5531818312480009,0.2181915032764088,0.46187795296593515,0.9164239322337203,-2.8844133855637627e-06,0.035426166257453526,101.77312627180537,4.5451186236831465,100.49716486311824,101.58433189391363,102.5500003494578,4.0509587013820976e-05,0.03417347296687879,381.58153848309973,50124.77593165765,183.11782546591544,404.0364154711131,576.5824032788646,-0.004458724260127013,0.0,406.2240445856664,3315.750289635401,372.4624875007858,397.19759691299583,426.9798840469696,-0.00270837809303626,0.039284461592423714,1,0.8257022481683283,-1.2468012130642954
DEV_052,25.984353408988245,14.396878270318558,24.079706273509103,25.737771293837515,27.68982768555776,-5.17882270100368e-05,0.02861430715357679,56.70530744506801,263.0912352606446,43.16109821167903,55.150799214449805,70.57472444692976,-0.0013231281302321257,0.0,0.8393266244802111,0.7790640287970638,0.25654125978998876,0.5577485199147887,1.131655761820629,-8.473746050528694e-06,0.04327163581790895,101.44791233023807,2.5911388112562816,100.53589218241021,101.25390580431952,102.22921267372632,9.13541222851888e-06,0.023311655827913957,377.67672732128534,42768.19704294305,205.69162825993607,372.2430000000113,540.2410256841752,-0.0061094493970273635,0.0005502751375687844,405.3247150365005,2590.245501153045,371.555793392654,399.41730795622016,429.79298459606093,0.00013830079888126268,0.04212106053026513,1,1.4096825823504382,-3.4707308503258325
DEV_053,25.671545362713616,19.635015981827493,22.934796679814323,25.47574967330278,27.932578467910027,-0.00011727662521254919,0.03374386702713528,56.90179002407398,292.3735958896813,42.13245268876744,55.70646532198745,73.19675101404846,-0.004139527424465539,0.0,0.7736240598384102,0.8793629166282468,0.1913617357668556,0.4523849200539556,1.1023422421211988,3.009118493384164e-06,0.03444477821167518,102.0296724218806,4.767713485039298,100.740598484965,101.71613193628079,102.59212694959214,2.275270529085615e-05,0.046860919194953436,412.74931820021374,56432.82659444134,205.5529132073025,432.6511817216953,588.8821850217972,0.0008153399326391719,0.0,409.1088787507805,2136.2951637483156,376.35236641563336,406.5128636546866,435.50943017751814,-0.0004557732684011172,0.031040352458195655,1,3.3461893477412072,0.6697336053845866
DEV_054,25.283018399661078,11.73061582766299,22.952936744573705,25.186102502584987,27.4393470600837,-6.908599288782195e-06,0.019026301063234472,57.16429273223571,238.0519333119309,44.66715453228292,57.52213929067187,70.30180037677468,-0.0008105924891923545,0.0,1.0481054514244517,3.709464239749548,0.24670444373531505,0.5185512685982435,1.0841915917945861,1.9651997528765497e-05,0.02177341405097421,101.58437276143066,2.7685610072062716,100.56810862993976,101.48135168492287,102.298245069374,-1.908891298586405e-05,0.033270590629292364,427.6600745259332,52386.56377210202,237.892685103472,394.8823754091361,655.056658302162,0.002531618325143291,0.0,400.04030367904693,2848.3030059790653,367.84108471713404,394.74420658824954,425.4955678045611,-5.696606156000858e-05,0.03901917891845144,1,-0.13680101057089852,-5.044950700024347
DEV_055,25.067461021241417,9.182723936343905,23.070770895017553,25.28047703724295,27.152505250426067,-7.5496891233099644e-06,0.01809747145187602,57.39532924303071,250.14642697632425,43.4985609126753,57.82080331146125,70.53659178022009,0.006115492610802262,0.0,0.6387803761000157,0.40772242222985283,0.209782837919196,0.416638235670791,0.8694656892022309,-6.922294027245156e-06,0.05602569331158238,101.40984025446934,1.524803576409717,100.51058828606429,101.30420698406841,102.14980263370046,-5.6829565509400525e-05,0.04175163132137031,428.294507487204,46596.14355472202,201.49187891304547,438.7886134722199,607.0867060810799,0.001767828423034563,0.0,397.9736183277748,1705.8303413858605,365.12366831436486,397.3695734847438,425.4879911837667,-0.0002653268903873569,0.02339926590538336,0,-4.143577149077381,-1.8275877850992817
DEV_056,25.405492922555318,15.836624045188037,22.72550631561,25.01819473097751,27.173344659781257,5.940389725849937e-05,0.02917880320915734,57.57216023864778,254.4573143926978,44.205270184573976,57.64093124670744,71.18512163878061,-0.0015218810506923918,0.0,0.6495507754493799,0.4316696552913911,0.18916834380941344,0.4145551627088739,1.0494600101311489,6.229581489251304e-06,0.059532934743727325,101.67416975574228,2.6704539585471423,100.7914306586444,101.55235549134913,102.42232615582762,8.345150395236797e-07,0.026674842863713015,405.43724923797254,50792.17952940819,212.71172024110845,403.1238992449623,597.0028188785774,-0.005564916733730077,0.0,402.3581910760919,2417.2965977056124,369.7805645009301,396.8623067999669,431.1349611746707,0.0008041937572109054,0.026317134242935254,0,-1.172861498174449,-1.0321659150135496
DEV_057,25.865176696433146,15.507990818891912,23.325634645542788,25.47580887764778,28.0231478296323,2.3621530662306662e-05,0.027028394999240774,55.788274330151374,261.38054311741695,41.69461427645392,54.09595065382654,69.90017117575798,0.00295035371308091,0.0,0.7543655050162715,1.631623112359699,0.1997945310076109,0.4369008073410842,0.8741446792445864,-2.470195933194928e-05,0.03598724502707901,101.32269640732629,3.73255922890104,100.23599607908427,101.09768174482043,102.1648995360709,-2.3008969253724763e-05,0.02920483879131447,410.7422210431463,50607.68218174818,190.8792444615079,405.7175523396932,616.3932661158414,0.001750849124163297,0.0,403.97569545676987,2608.608828919543,369.0232646422394,401.6107435268678,434.41817907368454,-0.0022460449834572167,0.029812218454218758,1,0.010814698160025353,-2.0506261726895514
DEV_058,25.52426382159015,14.573748670041136,23.064977555139503,25.493942146048543,27.31691299816331,2.8428909807651937e-06,0.03570533072564064,56.27836959481703,287.40187616984053,42.04036393361837,57.10409107635051,71.33168579301642,0.0006048904023770574,0.0,0.6813054703631808,1.060756422010653,0.17923142600094566,0.41793565823781054,0.8270872489003339,1.5123877773387112e-05,0.03274660247730806,101.6605552173989,5.055541240943823,100.41474535466271,101.36427761572217,102.18974388660656,4.4475296636206684e-05,0.0413218996038313,432.0182089748275,58985.921669587064,188.18985628369092,501.49345531268375,660.367303809493,-0.0002719960887259043,0.0,400.085499744757,2626.0838235194215,364.68866706219535,398.5568528454343,422.39892893990844,-0.00012119120921438129,0.03635725389900206,1,-0.021160154016101308,-2.259976189071211
DEV_059,26.08653795282008,15.835635084678449,23.581463997742926,25.740978543193062,28.023031090628834,-3.525930492217822e-05,0.036113067095865606,56.15272015424365,290.66421642022374,41.76485753329021,55.03358365762324,70.74496856794656,-0.0047733664827431365,0.0,0.8024116342371407,2.3805012734292643,0.23294394728967405,0.4486529818349152,0.8255536527525712,-6.039069820356255e-06,0.02187908661100493,101.55991432736893,3.638963621338169,100.53232922958055,101.30339887772864,102.29581079975134,-5.043478915508997e-05,0.03867820138819032,441.499640531736,56524.76315537879,186.24123649664077,479.4979136193201,635.2312140782162,0.0040205519534195775,0.0,413.8952919314478,2201.248115406298,382.972442310167,409.61943381040976,438.95333754561454,-0.00046959970259535073,0.03425208731515944,1,2.6270392412297703,0.3046211695186229
DEV_060,25.989119896297574,19.18148309378717,23.093902467432837,25.273082889893757,28.114370349348953,-1.1034459271227617e-05,0.03707233871776864,59.16233348899583,263.493971123848,45.49836490401309,60.475706323627335,73.54714984003833,0.007856083348127197,0.0,0.8077825737882938,0.7359638412937359,0.2276853402241762,0.5835347222842566,0.9733000634366251,-8.672054977827003e-06,0.04088492023678138,101.84204440436363,4.499608201930491,100.75516411210151,101.489075808179,102.38817904543696,1.3464660762944364e-05,0.04309220427410455,411.9929683835022,48870.70076631338,211.5732757665689,431.1956094675213,604.8567724330868,0.0027829514100225516,0.0,405.94780097931806,2591.597996758083,370.3486000359678,402.18316031450377,434.35018828202027,-0.0014851114573639962,0.04033309922745059,1,1.9270693643906804,0.8272505272045059
DEV_061,26.21327548451938,13.090672757784475,23.97144858631954,25.65216926524745,28.085842732682693,7.526391769509561e-06,0.049528301886792456,57.59373882431814,256.7897598668329,43.80986573585935,57.67565982985129,71.33263119567917,0.001642568549029145,0.0,0.6170734956195802,0.4006733800676181,0.1714251575928873,0.42965033456162827,0.9087807313986954,4.5330904732240606e-07,0.051635889201124045,101.2047757729086,2.2997881067369934,100.21415721979443,100.92982967426352,102.01346828070946,2.701506660291956e-05,0.02604375752709755,400.43306415610454,47462.17763576126,234.98939108239605,396.652563520701,567.3780926296097,0.005272777577916328,0.0,408.89570299116446,2768.1894574879907,377.04890060272606,406.754465320126,434.72146939121126,-0.0008189093708171686,0.03206543556804496,0,-0.27485099306959837,1.3260562913550904
DEV_062,24.730703090927733,11.604885304813775,22.380990605969085,24.3031769226099,26.826140824123122,-2.897718613673001e-05,0.024876624030617384,58.21033476267186,255.56943048749596,44.52920249512357,57.399960197244695,72.90894535619942,0.0006314937574052297,0.0,0.6112101791763689,1.111654653928299,0.12563286783331934,0.3495482414346744,0.7822378960526994,-1.2608589288383415e-05,0.017021705192123683,101.31982723695099,1.9533225634658904,100.44506511786761,101.26213146032387,102.0840893772854,8.12830959057114e-06,0.01863228925370128,449.7038480497467,48308.83552938713,261.00330209141623,439.4762322688635,663.4990775969706,0.006544963491322975,0.0,406.6330977611866,1729.8167855327758,380.92289150855186,407.6085133416866,431.479635850863,8.17689862221604e-05,0.019387652331554033,0,-5.475777501065708,2.3320587300202047
DEV_063,25.46084167870499,13.692128079916062,23.01053260726653,24.865428973646694,27.306648358253707,3.605897073141538e-05,0.03482814724425463,56.95868647513134,282.89793022833754,42.687210546358,55.78980960097317,72.40361918141735,0.00330748056292767,0.0,0.714902627417619,0.7360927647747078,0.1312494518572496,0.4237718197290912,0.9838516431317406,1.7791907569608143e-05,0.047742525930445395,101.47487476431493,4.143993690962501,100.1511430901217,101.25037008318427,102.30162959408854,-1.345213440841292e-05,0.03345535895871466,394.9437796438846,44510.692699076884,245.95913562126665,385.3461665318416,565.8949681324915,0.0031941221911002977,0.0,408.5135043365717,2904.610913145995,376.11942583941106,404.13678300252786,432.20710643488064,-0.0017619098142435824,0.047488305877567624,1,0.11973190460824351,0.5154065912107519
DEV_064,25.224643968134536,16.054889678999196,22.73030689036939,24.81387395687652,27.32317652883838,3.999158127154746e-05,0.03704448353857753,57.55473071038345,267.38628401607536,44.487321447933965,57.93282030314151,70.66467298389597,-0.0002017299327361077,0.0,0.6564087960180744,0.5917764328055118,0.1789019520489701,0.420569544170764,0.8065823436298937,-1.036450280690974e-05,0.034179442070872076,101.59637418401054,3.180520562152693,100.5823177247174,101.44530070304039,102.36590642437343,3.881359132492657e-06,0.027544609198291027,392.6321823556985,53964.04820740413,184.39658451896375,404.4226356508248,597.4249054780289,-0.003016014611650135,0.0,403.4312129061486,2898.1484242979504,365.93415389436336,400.9860562450725,431.9284169863641,0.0013989320447759129,0.03287258105051521,0,-0.4590637557230899,-0.5185560557053898
DEV_065,25.781339436363808,12.60317454252126,23.605675888428088,25.244004370522497,27.595527754614853,-1.1374326163033268e-05,0.0401036901494358,58.384540326739945,238.97732597418906,44.29845252657563,57.93224535230343,72.95811221218223,-0.0015324652958010451,0.0,0.5678788518312549,0.48960681648760257,0.1230858059211846,0.3826202682195835,0.7787113732758472,-1.1984264424438685e-05,0.048388736403375016,101.57937773962891,2.038696944122701,100.5856143527553,101.32964869705197,102.49956598121089,-3.817274833633192e-05,0.030751245298363324,403.92686288721376,55339.384000805105,182.99329278721677,391.9522723391468,594.8558270401496,-0.001567171043473708,0.0,398.71817715482456,2098.0399278482037,370.02076013477347,399.0957590808199,426.8448236318111,-0.0007959912049544147,0.024550167734065265,0,-1.4720110743109518,0.7022351699463879
DEV_066,25.575601639230634,15.626973651395838,23.14704155302873,25.515875343469396,27.877537668169293,7.343638112496484e-06,0.021281973511272874,56.50311252247248,253.22233459208894,42.27679157688101,56.63450145725347,70.89275449973172,0.00026188792863590215,0.0,0.7384415534188515,0.4471387539883591,0.225001257471904,0.48672145185538723,1.1039240657044105,3.290452275814117e-06,0.05848751390152664,101.5108343438166,3.382063995056616,100.45271711119821,101.34552123006041,102.18299816754103,1.044620410330991e-05,0.03194823576989182,375.8701378584368,40971.56731590392,218.58230054206248,357.6941031429552,526.8576675572108,0.000670717834813815,0.012637751491254677,408.75401085510765,1916.4417046413578,377.53865269823626,405.6607125155281,434.89219580567624,-0.0010130602723605463,0.0381154584976241,1,0.48168962397866133,-0.5339341744044964
DEV_067,25.328846599870687,13.083579516424226,23.073315729658397,25.428811706343186,27.484372463449702,-7.356216806064254e-05,0.02937738246505718,56.2537423089954,263.1470132490806,42.093072784600665,57.11907993952676,70.04290091480497,0.002252800376171715,0.0,0.6176314818568669,0.46365062187968836,0.1775927233167246,0.32972917166432486,0.8652688258676277,-1.8217444354091095e-05,0.060330368487928845,101.45996436569932,2.8425834109750627,100.38860535927553,101.33771717353586,102.15574964136114,-3.869255223536607e-05,0.03749234850030606,423.2145270166614,57391.414042835815,203.61722997347604,403.6877307482259,664.4481621088917,0.008649441379691888,0.0,404.5713888844574,2322.751417657195,371.03778379961375,402.25053219018935,432.7637244014285,-0.0005143431259775057,0.03395171537484117,0,-1.5224041775024704,-0.07469128354088243
DEV_068,25.65530120836916,16.047836100530205,23.33840473385874,25.117065626269138,27.463358499540334,0.00018918429232353336,0.036376532576755494,57.46891648636607,280.95484444643125,43.5502798651371,57.52549697097933,73.18222074855501,-0.00938760893395653,0.0,0.8723258718638011,1.1897980737689218,0.22746148574883687,0.5608354124859595,1.128417746885198,1.969545295001955e-05,0.03095551727631979,101.83069270508464,4.800262202793028,100.74019440989514,101.46105163358934,102.15237930740327,1.5538551342994825e-05,0.04701590840004053,410.15220799550787,55817.35841988666,237.56959311082156,421.1512043452405,619.1092680490892,0.0031932643016349647,0.0,398.320626545109,2801.7377876286223,367.24173125930025,390.99138567076903,423.2486149929785,0.0012232959908062132,0.041898875265984396,1,1.7418907777912271,-3.7921557792774236
DEV_069,26.261023808173398,22.520351409296424,23.469634518331507,25.704057629095413,28.16548792713656,3.6482426776817626e-06,0.04225138051573028,54.84162983939706,271.0037336875422,41.27055117805201,53.98918768907781,69.16844412110308,0.00488728740460169,0.0,0.7344920654498707,0.4354364530715829,0.23775552574328743,0.5213824965840429,1.0709154358292883,-1.0312809028173839e-05,0.048989310502051776,101.8394320387753,5.81472351173224,100.58977936522965,101.49600115438652,102.43845864291491,-1.600663171954667e-05,0.043872536602664776,403.0291175401167,54315.69120120472,182.49828037480825,420.71255507777033,628.1507948446169,-0.0030886103768206193,0.0,415.13187761029434,4589.548545666579,372.3357653706182,399.69800690442065,437.68084818098436,0.00046140285173119206,0.05587922387152338,1,6.315555190932286,-1.9193047062361284
